Turn, level, correctResponse, nResponses, ISI, reactionTime, blueFailOut, blueFailMiss, blueResponse1, blueResponse2
0,0,1,3,15000,1,358818,0,2,2,006112,2,01187
1,0,1,3,15000,1,640663,0,4,2,002075,2,008229
2,0,1,3,15000,1,32811,0,6,2,001423,2,009252
3,0,0,3,15000,1,167526,0,8,2,008296,2,01054
4,0,1,3,2000,1,571465,0,10,2,011064,2,000518
5,0,0,3,15000,1,566025,0,12,2,003791,2,000792
6,0,1,3,2000,1,608856,0,14,2,006454,2,002836
7,0,1,3,15000,1,406189,0,16,2,002514,2,000879
8,0,1,3,15000,1,701828,0,18,2,001965,2,010839
9,0,0,3,2000,4,292267,0,20,2,012112,2,005339
